,url,id,Cid,tradeTime,Lng,Lat,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,price_log,price_quad,Lng_diff,Lat_diff,Lng_quad,Lat_quad,Lng_diff_quad,Lat_diff_quad,buildingType1,buildingType2,buildingType3,buildingType4,renovationCondition1,renovationCondition2,renovationCondition3,renovationCondition4,buildingStructure1,buildingStructure2,buildingStructure3,buildingStructure4,buildingStructure5,buildingStructure6,constructionTime_diff
66,https://bj.lianjia.com/chengjiao/101089263686.html,101000000000.0,1110000000000.0,2016-06-27,116.364028,39.870465,442,93,200.0,48310,41.4,1,1,1,1,4.0,1990.0,3,2,0.33299999999999996,0,0,0,10.785393857548453,2333856100,0.04257199999999273,0.0117349999999945,13540.587012384785,1589.6539793162253,0.0018123751839993808,0.0001377102249998709,0,0,0,1,0,0,1,0,0,1,0,0,0,0,26.0
67,https://bj.lianjia.com/chengjiao/101089274066.html,101000000000.0,1110000000000.0,2016-06-24,116.461949,40.003018,438,64,845.0,43772,193.05,4,2,1,3,3.0,2003.0,4,6,0.5,1,1,1,10.686749622538334,1915987984,0.055349000000006754,0.12081799999999987,13563.385564878601,1600.2414491083239,0.0030635118010007476,0.014596989123999968,0,0,1,0,0,0,0,1,0,0,0,0,0,1,13.0
68,https://bj.lianjia.com/chengjiao/101089277356.html,101000000000.0,1110000000000.0,2016-07-23,116.483319,39.915337,466,82,300.0,43809,68.48,3,1,1,1,1.0,1994.0,4,6,0.14300000000000002,1,1,1,10.687594554708582,1919228481,0.0767189999999971,0.033137000000003525,13568.36360525576,1593.234127823569,0.005885804960999554,0.0010980607690002336,1,0,0,0,0,0,0,1,0,0,0,0,0,1,22.0
69,https://bj.lianjia.com/chengjiao/101089285872.html,101000000000.0,1110000000000.0,2016-07-27,116.51608700000001,39.923147,469,35,225.0,40910,55.0,1,0,1,1,1.0,2005.0,4,6,0.25,1,1,0,10.619129810923445,1673628100,0.10948700000001566,0.04094700000000273,13575.998529791572,1593.857666383609,0.011987403169003428,0.0016766568090002237,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11.0
70,https://bj.lianjia.com/chengjiao/101089299536.html,101000000000.0,1110000000000.0,2016-08-10,116.555729,40.162058,481,18,395.0,44887,88.0,3,4,1,3,4.0,2009.0,3,4,0.5,0,0,0,10.711903499513792,2014842769,0.14912900000000207,0.2798580000000044,13585.237962721441,1612.990902795364,0.022239458641000617,0.07832050016400245,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7.0
71,https://bj.lianjia.com/chengjiao/101089301967.html,101000000000.0,1110000000000.0,2016-12-29,116.444356,39.932936,622,110,392.5,83582,46.96,1,0,1,1,1.0,2003.0,4,6,0.4,1,0,1,11.333583464885265,6985950724,0.03775600000000168,0.05073600000000056,13559.288044254736,1594.639377580096,0.0014255155360001267,0.0025741416960000565,1,0,0,0,0,0,0,1,0,0,0,0,0,1,13.0
72,https://bj.lianjia.com/chengjiao/101089305679.html,101000000000.0,1110000000000.0,2016-07-17,116.517555,39.872965,456,80,200.0,33406,59.87,2,1,1,1,4.0,1984.0,4,2,0.33299999999999996,0,1,0,10.416490803549893,1115960836,0.11095500000000413,0.009234999999996774,13576.340623178025,1589.853337891225,0.012311012025000918,8.528522499994041e-05,0,0,0,1,0,0,0,1,0,1,0,0,0,0,32.0
73,https://bj.lianjia.com/chengjiao/101089310257.html,101000000000.0,1110000000000.0,2016-08-13,116.47216499999999,39.903144,482,195,300.0,50092,59.89,2,1,1,1,4.0,1992.0,4,2,0.33299999999999996,0,0,1,10.821616593683924,2509208464,0.06556499999999232,0.020944000000000074,13565.765219787223,1592.260901084736,0.004298769224998993,0.00043865113600000306,0,0,0,1,0,0,0,1,0,1,0,0,0,0,24.0
74,https://bj.lianjia.com/chengjiao/101089311219.html,101000000000.0,1110000000000.0,2016-09-12,116.471754,40.02946,513,93,510.0,75333,67.7,1,2,1,1,1.0,2009.0,3,6,0.33299999999999996,1,1,1,11.229673564797762,5675060889,0.06515400000000682,0.14726000000000283,13565.669479836517,1602.3576678916,0.004245043716000888,0.021685507600000833,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7.0
75,https://bj.lianjia.com/chengjiao/101089313287.html,101000000000.0,1110000000000.0,2016-08-08,116.249496,40.221790999999996,477,70,102.0,24286,42.0,1,1,1,1,4.0,1989.0,3,2,0.33299999999999996,0,1,1,10.097655331613764,589809796,0.1571040000000039,0.33959099999999864,13513.945320254015,1617.7924712476806,0.024681666816001226,0.11532204728099908,0,0,0,1,0,0,1,0,0,1,0,0,0,0,27.0
76,https://bj.lianjia.com/chengjiao/101089314023.html,101000000000.0,1110000000000.0,2016-07-06,116.309431,39.842690999999995,444,30,288.0,41728,69.02,1,1,1,1,1.0,2006.0,3,6,0.3,1,0,1,10.638927645286325,1741225984,0.09716899999999384,0.03950900000000246,13527.883739543762,1587.4400261214805,0.009441814560998803,0.0015609610810001942,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.0
77,https://bj.lianjia.com/chengjiao/101089317588.html,101000000000.0,1110000000000.0,2016-09-07,116.330357,39.692063,506,48,468.0,22076,212.0,4,2,1,1,4.0,2014.0,2,6,0.5,1,0,1,10.002246324559392,487349776,0.07624299999999096,0.190137,13532.751959747451,1575.4598651959689,0.005812995048998621,0.036152078769,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.0
78,https://bj.lianjia.com/chengjiao/101089326506.html,101000000000.0,1110000000000.0,2016-07-30,116.43163999999999,39.904426,466,88,450.0,59761,75.3,2,1,1,1,3.0,2006.0,2,6,0.25,1,0,1,10.998108553267764,3571377121,0.02503999999998996,0.02222600000000341,13556.326793089596,1592.363214389476,0.0006270015999994971,0.0004939950760001516,0,0,1,0,0,1,0,0,0,0,0,0,0,1,10.0
79,https://bj.lianjia.com/chengjiao/101089340814.html,101000000000.0,1110000000000.0,2016-08-08,116.40071699999999,40.088094,472,12,873.0,35289,247.39,4,2,1,3,,2000.0,4,4,1.0,0,0,0,10.47132657962855,1245313521,0.005883000000011407,0.2058940000000007,13549.126918114085,1607.055280552836,3.4609689000134216e-05,0.04239233923600028,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16.0
80,https://bj.lianjia.com/chengjiao/101089346705.html,101000000000.0,1110000000000.0,2016-07-21,116.4388,40.054941,454,61,475.0,70381,67.49,2,1,1,2,3.0,2012.0,4,6,0.174,1,0,1,11.16167861935662,4953485161,0.032200000000003115,0.17274100000000203,13557.99414544,1604.398298513481,0.0010368400000002006,0.0298394530810007,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.0
81,https://bj.lianjia.com/chengjiao/101089355491.html,101000000000.0,1110000000000.0,2016-06-20,116.457699,39.944441,421,65,240.0,40000,60.0,1,0,1,1,3.0,2010.0,4,6,0.128,1,0,1,10.596634733096073,1600000000,0.05109900000000778,0.06224100000000021,13562.395656374601,1595.5583668024808,0.002611107801000795,0.0038739420810000266,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6.0
83,https://bj.lianjia.com/chengjiao/101089374928.html,101000000000.0,1110000000000.0,2016-12-18,116.425063,40.044097,598,162,202.0,39608,51.0,1,1,1,1,3.0,2011.0,3,6,0.182,1,1,1,10.586786397041259,1568793664,0.01846299999999701,0.1618970000000033,13554.795294553967,1603.529704545409,0.0003408823689998896,0.026210638609001066,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5.0
84,https://bj.lianjia.com/chengjiao/101089379130.html,101000000000.0,1110000000000.0,2016-07-03,116.33481699999999,39.884391,430,136,240.0,70589,34.0,1,1,1,2,4.0,2009.0,4,6,0.222,1,0,0,11.164629603976666,4982806921,0.07178300000001059,0.0021910000000033847,13533.789646423485,1590.7646454408812,0.00515279908900152,4.800481000014831e-06,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7.0
85,https://bj.lianjia.com/chengjiao/101089385519.html,101000000000.0,1110000000000.0,2016-09-21,116.22946,40.228274,509,33,265.0,30566,86.7,2,1,1,1,4.0,1996.0,4,4,0.33299999999999996,0,0,1,10.327643559087782,934280356,0.1771399999999943,0.34607400000000155,13509.2873718916,1618.3140290190759,0.03137857959999798,0.11976721347600107,0,0,0,1,0,0,0,1,0,0,0,1,0,0,20.0
86,https://bj.lianjia.com/chengjiao/101089392872.html,101000000000.0,1110000000000.0,2016-07-19,116.509143,39.925387,443,44,355.0,40909,86.78,2,2,1,1,1.0,2011.0,3,6,0.3,1,0,1,10.61910536672344,1673546281,0.10254299999999716,0.043187000000003195,13574.380402594448,1594.036527099769,0.010515066848999418,0.001865116969000276,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5.0
87,https://bj.lianjia.com/chengjiao/101089394353.html,101000000000.0,1110000000000.0,2016-10-29,116.474014,39.913424,545,62,389.0,63771,61.0,2,1,1,1,3.0,1985.0,3,6,0.125,1,0,1,11.063053820541235,4066740441,0.06741399999999942,0.031224000000001695,13566.195937272196,1593.081415403776,0.004544647395999922,0.0009749381760001058,0,0,1,0,0,0,1,0,0,0,0,0,0,1,31.0
88,https://bj.lianjia.com/chengjiao/101089395900.html,101000000000.0,1110000000000.0,2017-01-22,116.606151,40.051276,629,172,300.0,29127,103.0,3,1,1,1,4.0,1998.0,4,2,0.5,0,1,0,10.279420858038254,848382129,0.1995509999999996,0.169076000000004,13596.9944510348,1604.104709228176,0.03982060160099984,0.028586693776001353,0,0,0,1,0,0,0,1,0,1,0,0,0,0,18.0
89,https://bj.lianjia.com/chengjiao/101089402286.html,101000000000.0,1110000000000.0,2016-09-11,116.399693,39.972072,495,92,509.0,67678,75.21,2,1,1,1,4.0,1992.0,4,6,0.158,1,1,1,11.122516443016048,4580311684,0.00690699999999822,0.08987199999999973,13548.888530494249,1597.7665399731839,4.770664899997541e-05,0.008076976383999951,0,0,0,1,0,0,0,1,0,0,0,0,0,1,24.0
90,https://bj.lianjia.com/chengjiao/101089403910.html,101000000000.0,1110000000000.0,2016-09-04,116.56038899999999,40.094933000000005,487,78,340.0,25000,136.0,3,2,1,2,4.0,2000.0,3,2,0.5,0,1,1,10.126631103850338,625000000,0.15378899999998907,0.21273300000000717,13586.324283831318,1607.6036522744894,0.02365105652099664,0.04525532928900305,0,0,0,1,0,0,1,0,0,1,0,0,0,0,16.0
91,https://bj.lianjia.com/chengjiao/101089414178.html,101000000000.0,1110000000000.0,2016-07-13,116.368804,39.873549,433,39,307.0,51167,60.0,2,1,1,1,4.0,1989.0,3,2,0.5,0,0,0,10.84285007197804,2618061889,0.03779600000000016,0.008651000000000408,13541.698544390416,1589.8999098554007,0.0014285376160000124,7.483980100000706e-05,0,0,0,1,0,0,1,0,0,1,0,0,0,0,27.0
92,https://bj.lianjia.com/chengjiao/101089420888.html,101000000000.0,1110000000000.0,2016-07-27,116.15460800000001,39.726495,446,15,199.5,22167,90.0,2,1,1,1,4.0,2010.0,2,6,0.25,1,0,0,10.006359975456757,491375889,0.2519919999999871,0.15570499999999754,13491.892959633666,1578.194404985025,0.06349996806399351,0.024244047024999233,0,0,0,1,0,1,0,0,0,0,0,0,0,1,6.0
93,https://bj.lianjia.com/chengjiao/101089421723.html,101000000000.0,1110000000000.0,2016-10-09,116.67973700000002,40.219508000000005,519,13,798.0,26600,300.0,4,2,1,2,,2013.0,1,6,0.5,1,0,0,10.188666494769791,707560000,0.2731370000000197,0.33730800000000727,13614.161026389173,1617.6088237620643,0.07460382076901077,0.1137766868640049,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.0
94,https://bj.lianjia.com/chengjiao/101089423790.html,101000000000.0,1110000000000.0,2016-09-30,116.16608000000001,39.771077000000005,511,264,210.5,32377,65.0,1,1,1,1,1.0,2011.0,4,6,0.16699999999999998,1,0,0,10.385203573155552,1048270129,0.2405199999999894,0.11112299999999209,13494.558142566402,1581.7385657399295,0.0578498703999949,0.012348321128998242,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0
95,https://bj.lianjia.com/chengjiao/101089425490.html,101000000000.0,1110000000000.0,2016-09-15,116.372222,39.880938,495,34,900.0,56250,160.0,5,2,1,2,4.0,1999.0,1,2,0.5,0,0,1,10.937561320066667,3164062500,0.034378000000003794,0.0012619999999969878,13542.494053217282,1590.489215759844,0.0011818468840002609,1.5926439999923972e-06,0,0,0,1,1,0,0,0,0,1,0,0,0,0,17.0
96,https://bj.lianjia.com/chengjiao/101089426628.html,101000000000.0,1110000000000.0,2016-07-24,116.422211,40.011387,442,16,298.0,35059,85.0,1,1,1,1,3.0,2009.0,1,6,0.19,1,0,1,10.46478763553565,1229133481,0.015611000000006925,0.12918700000000172,13554.131214128522,1600.911089663769,0.00024370332100021622,0.016689280969000443,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7.0
97,https://bj.lianjia.com/chengjiao/101089427161.html,101000000000.0,1110000000000.0,2016-09-19,116.60503500000002,40.051164,499,72,230.0,25843,89.0,3,1,1,1,4.0,1992.0,1,4,0.5,0,0,0,10.15979505022877,667860649,0.19843500000001768,0.16896400000000256,13596.734187351229,1604.095737754896,0.039376449225007014,0.028548833296000865,0,0,0,1,1,0,0,0,0,0,0,1,0,0,24.0
98,https://bj.lianjia.com/chengjiao/101089429949.html,101000000000.0,1110000000000.0,2016-09-12,116.31783100000001,40.039,492,33,1388.0,53799,258.0,5,2,1,3,4.0,1998.0,4,2,0.5,0,0,0,10.893010158616534,2894332401,0.088768999999985,0.15680000000000405,13529.837808544564,1603.121521,0.007879935360997337,0.02458624000000127,0,0,0,1,0,0,0,1,0,1,0,0,0,0,18.0
99,https://bj.lianjia.com/chengjiao/101089437193.html,101000000000.0,1110000000000.0,2016-07-08,116.259318,40.217911,424,14,257.0,23364,110.0,2,1,1,1,4.0,1996.0,1,2,0.5,0,0,0,10.0589516551602,545876496,0.14728200000000413,0.3357110000000034,13516.229021825122,1617.480365203921,0.021691987524001217,0.1127018755210023,0,0,0,1,1,0,0,0,0,1,0,0,0,0,20.0
100,https://bj.lianjia.com/chengjiao/101089443304.html,101000000000.0,1110000000000.0,2016-09-26,116.227892,39.780755,503,19,296.0,27664,107.0,3,1,1,1,4.0,2003.0,3,2,0.5,0,0,0,10.227887207923072,765296896,0.1787080000000003,0.10144499999999823,13508.922878763664,1582.508468370025,0.03193654926400011,0.010291088024999642,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.0
102,https://bj.lianjia.com/chengjiao/101089461652.html,101000000000.0,1110000000000.0,2016-07-11,116.23879199999999,39.852889000000005,423,29,208.0,31288,66.48,1,1,1,1,4.0,2004.0,1,2,0.5,0,1,0,10.350989916435351,978938944,0.16780800000000795,0.02931099999999276,13511.456765619261,1588.2527616463215,0.02815952486400267,0.0008591347209995756,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12.0
103,https://bj.lianjia.com/chengjiao/101089473568.html,101000000000.0,1110000000000.0,2016-09-07,116.47773000000001,40.002156,479,61,650.0,49243,132.0,4,1,1,2,1.0,1997.0,4,6,0.25,1,1,1,10.804522504518832,2424873049,0.0711300000000108,0.11995600000000195,13567.061585952903,1600.172484648336,0.005059476900001536,0.014389441936000467,1,0,0,0,0,0,0,1,0,0,0,0,0,1,19.0
104,https://bj.lianjia.com/chengjiao/101089476924.html,101000000000.0,1110000000000.0,2016-08-27,116.50818100000001,39.807662,468,96,127.0,26805,47.38,1,1,0,1,1.0,2008.0,3,6,0.2,1,1,1,10.196343716261637,718508025,0.10158100000001014,0.07453799999999688,13574.156239928763,1584.649953906244,0.01031869956100206,0.005555913443999536,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8.0
105,https://bj.lianjia.com/chengjiao/101089476930.html,101000000000.0,1110000000000.0,2016-08-29,116.50818100000001,39.807662,470,154,145.0,27272,53.17,1,1,0,0,1.0,2008.0,3,6,0.2,1,0,1,10.21361581381774,743761984,0.10158100000001014,0.07453799999999688,13574.156239928763,1584.649953906244,0.01031869956100206,0.005555913443999536,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8.0
106,https://bj.lianjia.com/chengjiao/101089477638.html,101000000000.0,1110000000000.0,2016-06-28,116.437251,39.962363,408,132,270.0,51292,52.64,2,1,1,1,4.0,1979.0,4,2,0.33299999999999996,0,1,1,10.845290073579006,2630869264,0.03065100000000598,0.08016300000000598,13557.633420437001,1596.9904565437694,0.0009394838010003665,0.006426106569000958,0,0,0,1,0,0,0,1,0,1,0,0,0,0,37.0
107,https://bj.lianjia.com/chengjiao/101089483523.html,101000000000.0,1110000000000.0,2016-08-24,116.351677,39.980567,463,76,348.0,58000,60.0,1,1,1,1,1.0,1998.0,3,6,0.2,1,1,1,10.968198289528557,3364000000,0.054923000000002276,0.0983670000000032,13537.712740712328,1598.4457376414891,0.00301653592900025,0.00967606668900063,1,0,0,0,0,0,1,0,0,0,0,0,0,1,18.0
108,https://bj.lianjia.com/chengjiao/101089484653.html,101000000000.0,1110000000000.0,2016-07-11,116.364028,39.870465,420,130,248.0,45091,55.0,2,1,1,1,4.0,1990.0,4,2,0.5,0,1,0,10.716437949035694,2033198281,0.04257199999999273,0.0117349999999945,13540.587012384785,1589.6539793162253,0.0018123751839993808,0.0001377102249998709,0,0,0,1,0,0,0,1,0,1,0,0,0,0,26.0
109,https://bj.lianjia.com/chengjiao/101089513302.html,101000000000.0,1110000000000.0,2016-09-05,116.471203,39.876684000000004,471,128,475.0,34971,135.83,3,1,1,2,1.0,1998.0,3,6,0.25,1,1,1,10.462274425587943,1222970841,0.0646030000000053,0.005515999999992971,13565.54112826721,1590.1499268358564,0.004173547609000684,3.0426255999922456e-05,1,0,0,0,0,0,1,0,0,0,0,0,0,1,18.0
110,https://bj.lianjia.com/chengjiao/101089520667.html,101000000000.0,1110000000000.0,2016-08-23,116.164506,39.731851,457,129,188.0,21600,87.04,2,1,1,1,4.0,2004.0,3,2,0.5,0,1,1,9.980448593672257,466560000,0.24209399999999448,0.1503489999999985,13494.192454224036,1578.619983886201,0.05860950483599733,0.022604821800999552,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.0
111,https://bj.lianjia.com/chengjiao/101089520817.html,101000000000.0,1110000000000.0,2016-06-26,116.268601,39.933567,399,63,610.0,64956,93.91,2,2,1,2,4.0,2003.0,4,6,0.33299999999999996,1,1,0,11.081465396584978,4219281936,0.13799899999999354,0.05136699999999905,13518.387578497202,1594.6897733434887,0.019043724000998217,0.0026385686889999027,0,0,0,1,0,0,0,1,0,0,0,0,0,1,13.0
112,https://bj.lianjia.com/chengjiao/101089545387.html,101000000000.0,1110000000000.0,2016-12-30,116.511545,39.904464000000004,581,243,210.0,42000,50.0,1,1,1,1,1.0,2010.0,4,6,0.105,1,1,1,10.645424897265505,1764000000,0.10494500000000073,0.022264000000006945,13574.940118287024,1592.3662471272964,0.011013453025000154,0.0004956856960003092,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0
113,https://bj.lianjia.com/chengjiao/101089555304.html,101000000000.0,1110000000000.0,2016-06-19,116.34208799999999,39.749733,385,263,220.0,30051,73.21,2,1,1,1,4.0,1992.0,4,2,0.5,0,1,1,10.310651217279874,903062601,0.06451200000000767,0.13246699999999834,13535.481440199741,1580.041273571289,0.00416179814400099,0.01754750608899956,0,0,0,1,0,0,0,1,0,1,0,0,0,0,24.0
114,https://bj.lianjia.com/chengjiao/101089555890.html,101000000000.0,1110000000000.0,2016-07-12,116.250662,39.910338,409,21,283.0,44116,64.15,2,1,1,1,4.0,1981.0,4,2,0.33299999999999996,0,1,1,10.694577807426038,1946221456,0.15593799999999192,0.028138000000005547,13514.216415438244,1592.8350792742442,0.02431665984399748,0.0007917470440003122,0,0,0,1,0,0,0,1,0,1,0,0,0,0,35.0
115,https://bj.lianjia.com/chengjiao/101089562461.html,101000000000.0,1110000000000.0,2016-08-17,116.227892,39.780755,443,88,210.0,22341,94.0,2,2,1,1,4.0,2005.0,1,2,0.5,0,1,0,10.014178834378756,499120281,0.1787080000000003,0.10144499999999823,13508.922878763664,1582.508468370025,0.03193654926400011,0.010291088024999642,0,0,0,1,1,0,0,0,0,1,0,0,0,0,11.0
116,https://bj.lianjia.com/chengjiao/101089567635.html,101000000000.0,1110000000000.0,2016-07-06,116.28591999999999,39.935122,400,80,580.0,46512,124.7,3,2,1,1,4.0,1998.0,3,2,0.5,0,1,0,10.747465622798657,2163366144,0.12068000000000723,0.052922000000002356,13522.415190246398,1594.813969154884,0.014563662400001743,0.0028007380840002496,0,0,0,1,0,0,1,0,0,1,0,0,0,0,18.0
117,https://bj.lianjia.com/chengjiao/101089567756.html,101000000000.0,1110000000000.0,2016-07-26,116.45123899999999,39.960643,420,51,677.0,40759,166.1,3,1,1,1,3.0,2002.0,3,6,0.2,1,0,0,10.615431953178978,1661296081,0.04463899999998944,0.07844300000000004,13560.891064635118,1596.8529889734489,0.001992640320999057,0.0061533042490000064,0,0,1,0,0,0,1,0,0,0,0,0,0,1,14.0
118,https://bj.lianjia.com/chengjiao/101089570285.html,101000000000.0,1110000000000.0,2016-08-31,116.117019,39.933859999999996,455,114,153.0,24252,63.09,2,1,1,1,4.0,1990.0,4,2,0.33299999999999996,0,1,0,10.096254367191621,588159504,0.2895809999999983,0.05165999999999826,13483.16210144636,1594.7131744995997,0.08385715556099903,0.0026687555999998203,0,0,0,1,0,0,0,1,0,1,0,0,0,0,26.0
119,https://bj.lianjia.com/chengjiao/101089570888.html,101000000000.0,1110000000000.0,2016-07-07,116.456102,39.931183000000004,400,24,345.0,56651,60.9,2,1,1,1,4.0,1976.0,3,2,0.33299999999999996,0,1,1,10.944664918551014,3209335801,0.04950200000000393,0.04898300000000688,13562.023693034404,1594.4993757794894,0.0024504480040003895,0.002399334289000674,0,0,0,1,0,0,1,0,0,1,0,0,0,0,40.0
120,https://bj.lianjia.com/chengjiao/101089573433.html,101000000000.0,1110000000000.0,2016-06-20,116.4471,39.879796,383,51,1120.0,77242,145.0,3,2,1,2,4.0,2004.0,3,6,0.5,1,1,1,11.254698629526748,5966326564,0.04050000000000864,0.0024039999999985184,13559.927098410002,1590.3981290016159,0.0016402500000007,5.7792159999928766e-06,0,0,0,1,0,0,1,0,0,0,0,0,0,1,12.0
121,https://bj.lianjia.com/chengjiao/101089574003.html,101000000000.0,1110000000000.0,2016-08-01,116.122354,39.937384,424,80,251.5,25464,98.77,3,1,1,1,4.0,2001.0,3,2,0.5,0,1,0,10.145020968961928,648415296,0.284245999999996,0.05518400000000412,13484.401098501316,1594.9946407634561,0.08079578851599772,0.0030452738560004544,0,0,0,1,0,0,1,0,0,1,0,0,0,0,15.0
122,https://bj.lianjia.com/chengjiao/101089574437.html,101000000000.0,1110000000000.0,2016-09-30,116.117724,39.941152,484,32,460.0,27480,167.4,4,2,1,2,4.0,2005.0,4,2,0.5,0,0,0,10.221213746336286,755150400,0.2888760000000019,0.058952000000005,13483.325826940176,1595.295623087104,0.0834493433760011,0.0034753383040005896,0,0,0,1,0,0,0,1,0,1,0,0,0,0,11.0
123,https://bj.lianjia.com/chengjiao/101089575068.html,101000000000.0,1110000000000.0,2016-07-28,116.231747,40.230104,420,6,190.0,20041,94.81,2,2,1,1,4.0,1996.0,3,2,0.5,0,0,0,9.905535454153428,401641681,0.17485299999999881,0.34790399999999977,13509.819010672009,1618.4612678508158,0.030573571608999584,0.12103719321599984,0,0,0,1,0,0,1,0,0,1,0,0,0,0,20.0
124,https://bj.lianjia.com/chengjiao/101089575602.html,101000000000.0,1110000000000.0,2016-09-26,116.119651,39.934504,480,46,380.0,22755,167.0,4,2,1,2,4.0,2004.0,3,2,0.5,0,0,0,10.032540180450741,517790025,0.2869489999999928,0.05230399999999946,13483.773348361801,1594.7646097260158,0.08233972860099587,0.0027357084159999436,0,0,0,1,0,0,1,0,0,1,0,0,0,0,12.0
